07/09/2017 12:00:00,07/09/2017 12:30:00,152,53
07/09/2017 12:00:00,07/09/2017 12:30:00,154,54
07/09/2017 13:00:00,07/09/2017 13:30:00,151,50
07/09/2017 13:00:00,07/09/2017 13:30:00,152,53
07/09/2017 13:00:00,07/09/2017 13:30:00,154,54
07/09/2017 14:00:00,07/09/2017 14:30:00,151,50
07/09/2017 14:00:00,07/09/2017 14:30:00,152,53
07/09/2017 14:00:00,07/09/2017 14:30:00,154,54
07/09/2017 15:00:00,07/09/2017 15:30:00,151,50
07/09/2017 15:00:00,07/09/2017 15:30:00,152,53
07/09/2017 15:00:00,07/09/2017 15:30:00,154,54
07/09/2017 18:00:00,07/09/2017 18:30:00,151,50
07/09/2017 18:00:00,07/09/2017 18:30:00,152,53
07/09/2017 18:00:00,07/09/2017 18:30:00,154,54
07/09/2017 18:30:00,07/09/2017 19:00:00,151,50
07/09/2017 18:30:00,07/09/2017 19:00:00,152,53
07/09/2017 18:30:00,07/09/2017 19:00:00,154,54
08/09/2017 10:00:00,08/09/2017 10:30:00,151,50
08/09/2017 10:00:00,08/09/2017 10:30:00,152,53
08/09/2017 10:00:00,08/09/2017 10:30:00,154,54
08/09/2017 11:00:00,08/09/2017 11:30:00,151,50
08/09/2017 11:00:00,08/09/2017 11:30:00,152,53
08/09/2017 11:00:00,08/09/2017 11:30:00,154,54
08/09/2017 12:00:00,08/09/2017 12:30:00,151,50
08/09/2017 12:00:00,08/09/2017 12:30:00,152,53
08/09/2017 12:00:00,08/09/2017 12:30:00,154,54
08/09/2017 13:00:00,08/09/2017 13:30:00,151,50
08/09/2017 13:00:00,08/09/2017 13:30:00,152,53
08/09/2017 13:00:00,08/09/2017 13:30:00,154,54
08/09/2017 14:00:00,08/09/2017 14:30:00,151,50
08/09/2017 14:00:00,08/09/2017 14:30:00,152,53
08/09/2017 14:00:00,08/09/2017 14:30:00,154,54
08/09/2017 15:00:00,08/09/2017 15:30:00,151,50
08/09/2017 15:00:00,08/09/2017 15:30:00,152,53
08/09/2017 15:00:00,08/09/2017 15:30:00,154,54
08/09/2017 18:00:00,08/09/2017 18:30:00,151,50
08/09/2017 18:00:00,08/09/2017 18:30:00,152,53
08/09/2017 18:00:00,08/09/2017 18:30:00,154,54
08/09/2017 18:30:00,08/09/2017 19:00:00,151,50
08/09/2017 18:30:00,08/09/2017 19:00:00,152,53
08/09/2017 18:30:00,08/09/2017 19:00:00,154,54
09/09/2017 10:00:00,09/09/2017 10:30:00,151,50
09/09/2017 10:00:00,09/09/2017 10:30:00,152,53
09/09/2017 10:00:00,09/09/2017 10:30:00,154,54
09/09/2017 11:00:00,09/09/2017 11:30:00,151,50
09/09/2017 11:00:00,09/09/2017 11:30:00,152,53
09/09/2017 11:00:00,09/09/2017 11:30:00,154,54
09/09/2017 12:00:00,09/09/2017 12:30:00,151,50
09/09/2017 12:00:00,09/09/2017 12:30:00,152,53
09/09/2017 12:00:00,09/09/2017 12:30:00,154,54
09/09/2017 13:00:00,09/09/2017 13:30:00,151,50
09/09/2017 13:00:00,09/09/2017 13:30:00,152,53
09/09/2017 13:00:00,09/09/2017 13:30:00,154,54
09/09/2017 14:00:00,09/09/2017 14:30:00,151,50
09/09/2017 14:00:00,09/09/2017 14:30:00,152,53
09/09/2017 14:00:00,09/09/2017 14:30:00,154,54
09/09/2017 15:00:00,09/09/2017 15:30:00,151,50
09/09/2017 15:00:00,09/09/2017 15:30:00,152,53
09/09/2017 15:00:00,09/09/2017 15:30:00,154,54
09/09/2017 18:00:00,09/09/2017 18:30:00,151,50
09/09/2017 18:00:00,09/09/2017 18:30:00,152,53
09/09/2017 18:00:00,09/09/2017 18:30:00,154,54
09/09/2017 18:30:00,09/09/2017 19:00:00,151,50
09/09/2017 18:30:00,09/09/2017 19:00:00,152,53
09/09/2017 18:30:00,09/09/2017 19:00:00,154,54
10/09/2017 10:00:00,10/09/2017 10:30:00,151,50
10/09/2017 10:00:00,10/09/2017 10:30:00,152,53
10/09/2017 10:00:00,10/09/2017 10:30:00,154,54
10/09/2017 11:00:00,10/09/2017 11:30:00,151,50
10/09/2017 11:00:00,10/09/2017 11:30:00,152,53
10/09/2017 11:00:00,10/09/2017 11:30:00,154,54
10/09/2017 12:00:00,10/09/2017 12:30:00,151,50
10/09/2017 12:00:00,10/09/2017 12:30:00,152,53
10/09/2017 12:00:00,10/09/2017 12:30:00,154,54
10/09/2017 13:00:00,10/09/2017 13:30:00,151,50
10/09/2017 13:00:00,10/09/2017 13:30:00,152,53
10/09/2017 13:00:00,10/09/2017 13:30:00,154,54
10/09/2017 14:00:00,10/09/2017 14:30:00,151,50
10/09/2017 14:00:00,10/09/2017 14:30:00,152,53
10/09/2017 14:00:00,10/09/2017 14:30:00,154,54
10/09/2017 15:00:00,10/09/2017 15:30:00,151,50
10/09/2017 15:00:00,10/09/2017 15:30:00,152,53
10/09/2017 15:00:00,10/09/2017 15:30:00,154,54
10/09/2017 18:00:00,10/09/2017 18:30:00,151,50
10/09/2017 18:00:00,10/09/2017 18:30:00,152,53
10/09/2017 18:00:00,10/09/2017 18:30:00,154,54
10/09/2017 18:30:00,10/09/2017 19:00:00,151,50
10/09/2017 18:30:00,10/09/2017 19:00:00,152,53
10/09/2017 18:30:00,10/09/2017 19:00:00,154,54
11/09/2017 10:00:00,11/09/2017 10:30:00,151,50
11/09/2017 10:00:00,11/09/2017 10:30:00,152,53
11/09/2017 10:00:00,11/09/2017 10:30:00,154,54
11/09/2017 11:00:00,11/09/2017 11:30:00,151,50
11/09/2017 11:00:00,11/09/2017 11:30:00,152,53
11/09/2017 11:00:00,11/09/2017 11:30:00,154,54
11/09/2017 12:00:00,11/09/2017 12:30:00,151,50
11/09/2017 12:00:00,11/09/2017 12:30:00,152,53
11/09/2017 12:00:00,11/09/2017 12:30:00,154,54
11/09/2017 13:00:00,11/09/2017 13:30:00,151,50
11/09/2017 13:00:00,11/09/2017 13:30:00,152,53
11/09/2017 13:00:00,11/09/2017 13:30:00,154,54
11/09/2017 14:00:00,11/09/2017 14:30:00,151,50
11/09/2017 14:00:00,11/09/2017 14:30:00,152,53
11/09/2017 14:00:00,11/09/2017 14:30:00,154,54
11/09/2017 15:00:00,11/09/2017 15:30:00,151,50
11/09/2017 15:00:00,11/09/2017 15:30:00,152,53
11/09/2017 15:00:00,11/09/2017 15:30:00,154,54
11/09/2017 18:00:00,11/09/2017 18:30:00,151,50
11/09/2017 18:00:00,11/09/2017 18:30:00,152,53
11/09/2017 18:00:00,11/09/2017 18:30:00,154,54
11/09/2017 18:30:00,11/09/2017 19:00:00,151,50
11/09/2017 18:30:00,11/09/2017 19:00:00,152,53
11/09/2017 18:30:00,11/09/2017 19:00:00,154,54
12/09/2017 10:00:00,12/09/2017 10:30:00,151,50
12/09/2017 10:00:00,12/09/2017 10:30:00,152,53
12/09/2017 10:00:00,12/09/2017 10:30:00,154,54
12/09/2017 11:00:00,12/09/2017 11:30:00,151,50
12/09/2017 11:00:00,12/09/2017 11:30:00,152,53
12/09/2017 11:00:00,12/09/2017 11:30:00,154,54
12/09/2017 12:00:00,12/09/2017 12:30:00,151,50
12/09/2017 12:00:00,12/09/2017 12:30:00,152,53
12/09/2017 12:00:00,12/09/2017 12:30:00,154,54
12/09/2017 13:00:00,12/09/2017 13:30:00,151,50
12/09/2017 13:00:00,12/09/2017 13:30:00,152,53
12/09/2017 13:00:00,12/09/2017 13:30:00,154,54
12/09/2017 14:00:00,12/09/2017 14:30:00,151,50
12/09/2017 14:00:00,12/09/2017 14:30:00,152,53
12/09/2017 14:00:00,12/09/2017 14:30:00,154,54
12/09/2017 15:00:00,12/09/2017 15:30:00,151,50
12/09/2017 15:00:00,12/09/2017 15:30:00,152,53
12/09/2017 15:00:00,12/09/2017 15:30:00,154,54
12/09/2017 18:00:00,12/09/2017 18:30:00,151,50
12/09/2017 18:00:00,12/09/2017 18:30:00,152,53
12/09/2017 18:00:00,12/09/2017 18:30:00,154,54
12/09/2017 18:30:00,12/09/2017 19:00:00,151,50
12/09/2017 18:30:00,12/09/2017 19:00:00,152,53
12/09/2017 18:30:00,12/09/2017 19:00:00,154,54
13/09/2017 10:00:00,13/09/2017 10:30:00,151,50
13/09/2017 10:00:00,13/09/2017 10:30:00,152,53
13/09/2017 10:00:00,13/09/2017 10:30:00,154,54
13/09/2017 11:00:00,13/09/2017 11:30:00,151,50
13/09/2017 11:00:00,13/09/2017 11:30:00,152,53
13/09/2017 11:00:00,13/09/2017 11:30:00,154,54
13/09/2017 12:00:00,13/09/2017 12:30:00,151,50
13/09/2017 12:00:00,13/09/2017 12:30:00,152,53
13/09/2017 12:00:00,13/09/2017 12:30:00,154,54
13/09/2017 13:00:00,13/09/2017 13:30:00,151,50
13/09/2017 13:00:00,13/09/2017 13:30:00,152,53
13/09/2017 13:00:00,13/09/2017 13:30:00,154,54
13/09/2017 14:00:00,13/09/2017 14:30:00,151,50
13/09/2017 14:00:00,13/09/2017 14:30:00,152,53
13/09/2017 14:00:00,13/09/2017 14:30:00,154,54
13/09/2017 15:00:00,13/09/2017 15:30:00,151,50
13/09/2017 15:00:00,13/09/2017 15:30:00,152,53
13/09/2017 15:00:00,13/09/2017 15:30:00,154,54
13/09/2017 18:00:00,13/09/2017 18:30:00,151,50
13/09/2017 18:00:00,13/09/2017 18:30:00,152,53
13/09/2017 18:00:00,13/09/2017 18:30:00,154,54
13/09/2017 18:30:00,13/09/2017 19:00:00,151,50
13/09/2017 18:30:00,13/09/2017 19:00:00,152,53
13/09/2017 18:30:00,13/09/2017 19:00:00,154,54
14/09/2017 10:00:00,14/09/2017 10:30:00,151,50
14/09/2017 10:00:00,14/09/2017 10:30:00,152,53
14/09/2017 10:00:00,14/09/2017 10:30:00,154,54
14/09/2017 11:00:00,14/09/2017 11:30:00,151,50
14/09/2017 11:00:00,14/09/2017 11:30:00,152,53
14/09/2017 11:00:00,14/09/2017 11:30:00,154,54
14/09/2017 12:00:00,14/09/2017 12:30:00,151,50
14/09/2017 12:00:00,14/09/2017 12:30:00,152,53
14/09/2017 12:00:00,14/09/2017 12:30:00,154,54
14/09/2017 13:00:00,14/09/2017 13:30:00,151,50
14/09/2017 13:00:00,14/09/2017 13:30:00,152,53
14/09/2017 13:00:00,14/09/2017 13:30:00,154,54
14/09/2017 14:00:00,14/09/2017 14:30:00,151,50
14/09/2017 14:00:00,14/09/2017 14:30:00,152,53
14/09/2017 14:00:00,14/09/2017 14:30:00,154,54
14/09/2017 15:00:00,14/09/2017 15:30:00,151,50
14/09/2017 15:00:00,14/09/2017 15:30:00,152,53
14/09/2017 15:00:00,14/09/2017 15:30:00,154,54
14/09/2017 18:00:00,14/09/2017 18:30:00,151,50
14/09/2017 18:00:00,14/09/2017 18:30:00,152,53
14/09/2017 18:00:00,14/09/2017 18:30:00,154,54
14/09/2017 18:30:00,14/09/2017 19:00:00,151,50
14/09/2017 18:30:00,14/09/2017 19:00:00,152,53
14/09/2017 18:30:00,14/09/2017 19:00:00,154,54
15/09/2017 10:00:00,15/09/2017 10:30:00,151,50
15/09/2017 10:00:00,15/09/2017 10:30:00,152,53
15/09/2017 10:00:00,15/09/2017 10:30:00,154,54
15/09/2017 11:00:00,15/09/2017 11:30:00,151,50
15/09/2017 11:00:00,15/09/2017 11:30:00,152,53
15/09/2017 11:00:00,15/09/2017 11:30:00,154,54
15/09/2017 12:00:00,15/09/2017 12:30:00,151,50
15/09/2017 12:00:00,15/09/2017 12:30:00,152,53
15/09/2017 12:00:00,15/09/2017 12:30:00,154,54
15/09/2017 13:00:00,15/09/2017 13:30:00,151,50
15/09/2017 13:00:00,15/09/2017 13:30:00,152,53
15/09/2017 13:00:00,15/09/2017 13:30:00,154,54
15/09/2017 14:00:00,15/09/2017 14:30:00,151,50
15/09/2017 14:00:00,15/09/2017 14:30:00,152,53
15/09/2017 14:00:00,15/09/2017 14:30:00,154,54
15/09/2017 15:00:00,15/09/2017 15:30:00,151,50
15/09/2017 15:00:00,15/09/2017 15:30:00,152,53
15/09/2017 15:00:00,15/09/2017 15:30:00,154,54
15/09/2017 18:00:00,15/09/2017 18:30:00,151,50
15/09/2017 18:00:00,15/09/2017 18:30:00,152,53
15/09/2017 18:00:00,15/09/2017 18:30:00,154,54
15/09/2017 18:30:00,15/09/2017 19:00:00,151,50
15/09/2017 18:30:00,15/09/2017 19:00:00,152,53
15/09/2017 18:30:00,15/09/2017 19:00:00,154,54
16/09/2017 10:00:00,16/09/2017 10:30:00,151,50
16/09/2017 10:00:00,16/09/2017 10:30:00,152,53
16/09/2017 10:00:00,16/09/2017 10:30:00,154,54
16/09/2017 11:00:00,16/09/2017 11:30:00,151,50
16/09/2017 11:00:00,16/09/2017 11:30:00,152,53
16/09/2017 11:00:00,16/09/2017 11:30:00,154,54
16/09/2017 12:00:00,16/09/2017 12:30:00,151,50
16/09/2017 12:00:00,16/09/2017 12:30:00,152,53
16/09/2017 12:00:00,16/09/2017 12:30:00,154,54
16/09/2017 13:00:00,16/09/2017 13:30:00,151,50
16/09/2017 13:00:00,16/09/2017 13:30:00,152,53
16/09/2017 13:00:00,16/09/2017 13:30:00,154,54
16/09/2017 14:00:00,16/09/2017 14:30:00,151,50
16/09/2017 14:00:00,16/09/2017 14:30:00,152,53
16/09/2017 14:00:00,16/09/2017 14:30:00,154,54
16/09/2017 15:00:00,16/09/2017 15:30:00,151,50
16/09/2017 15:00:00,16/09/2017 15:30:00,152,53
16/09/2017 15:00:00,16/09/2017 15:30:00,154,54
16/09/2017 18:00:00,16/09/2017 18:30:00,151,50
16/09/2017 18:00:00,16/09/2017 18:30:00,152,53
16/09/2017 18:00:00,16/09/2017 18:30:00,154,54
16/09/2017 18:30:00,16/09/2017 19:00:00,151,50
16/09/2017 18:30:00,16/09/2017 19:00:00,152,53
16/09/2017 18:30:00,16/09/2017 19:00:00,154,54
17/09/2017 10:00:00,17/09/2017 10:30:00,151,50
17/09/2017 10:00:00,17/09/2017 10:30:00,152,53
17/09/2017 10:00:00,17/09/2017 10:30:00,154,54
17/09/2017 11:00:00,17/09/2017 11:30:00,151,50
17/09/2017 11:00:00,17/09/2017 11:30:00,152,53
17/09/2017 11:00:00,17/09/2017 11:30:00,154,54
17/09/2017 12:00:00,17/09/2017 12:30:00,151,50
17/09/2017 12:00:00,17/09/2017 12:30:00,152,53
17/09/2017 12:00:00,17/09/2017 12:30:00,154,54
17/09/2017 13:00:00,17/09/2017 13:30:00,151,50
17/09/2017 13:00:00,17/09/2017 13:30:00,152,53
17/09/2017 13:00:00,17/09/2017 13:30:00,154,54
17/09/2017 14:00:00,17/09/2017 14:30:00,151,50
17/09/2017 14:00:00,17/09/2017 14:30:00,152,53
17/09/2017 14:00:00,17/09/2017 14:30:00,154,54
17/09/2017 15:00:00,17/09/2017 15:30:00,151,50
17/09/2017 15:00:00,17/09/2017 15:30:00,152,53
17/09/2017 15:00:00,17/09/2017 15:30:00,154,54
17/09/2017 18:00:00,17/09/2017 18:30:00,151,50
17/09/2017 18:00:00,17/09/2017 18:30:00,152,53
17/09/2017 18:00:00,17/09/2017 18:30:00,154,54
17/09/2017 18:30:00,17/09/2017 19:00:00,151,50
17/09/2017 18:30:00,17/09/2017 19:00:00,152,53
17/09/2017 18:30:00,17/09/2017 19:00:00,154,54
18/09/2017 10:00:00,18/09/2017 10:30:00,151,50
18/09/2017 10:00:00,18/09/2017 10:30:00,152,53
18/09/2017 10:00:00,18/09/2017 10:30:00,154,54
18/09/2017 11:00:00,18/09/2017 11:30:00,151,50
18/09/2017 11:00:00,18/09/2017 11:30:00,152,53
18/09/2017 11:00:00,18/09/2017 11:30:00,154,54
18/09/2017 12:00:00,18/09/2017 12:30:00,151,50
18/09/2017 12:00:00,18/09/2017 12:30:00,152,53
18/09/2017 12:00:00,18/09/2017 12:30:00,154,54
18/09/2017 13:00:00,18/09/2017 13:30:00,151,50
18/09/2017 13:00:00,18/09/2017 13:30:00,152,53
18/09/2017 13:00:00,18/09/2017 13:30:00,154,54
18/09/2017 14:00:00,18/09/2017 14:30:00,151,50
18/09/2017 14:00:00,18/09/2017 14:30:00,152,53
18/09/2017 14:00:00,18/09/2017 14:30:00,154,54
18/09/2017 15:00:00,18/09/2017 15:30:00,151,50
18/09/2017 15:00:00,18/09/2017 15:30:00,152,53
18/09/2017 15:00:00,18/09/2017 15:30:00,154,54
18/09/2017 18:00:00,18/09/2017 18:30:00,151,50
18/09/2017 18:00:00,18/09/2017 18:30:00,152,53
18/09/2017 18:00:00,18/09/2017 18:30:00,154,54
18/09/2017 18:30:00,18/09/2017 19:00:00,151,50
18/09/2017 18:30:00,18/09/2017 19:00:00,152,53
18/09/2017 18:30:00,18/09/2017 19:00:00,154,54
19/09/2017 10:00:00,19/09/2017 10:30:00,151,50
19/09/2017 10:00:00,19/09/2017 10:30:00,152,53
19/09/2017 10:00:00,19/09/2017 10:30:00,154,54
19/09/2017 11:00:00,19/09/2017 11:30:00,151,50
19/09/2017 11:00:00,19/09/2017 11:30:00,152,53
19/09/2017 11:00:00,19/09/2017 11:30:00,154,54
19/09/2017 12:00:00,19/09/2017 12:30:00,151,50
19/09/2017 12:00:00,19/09/2017 12:30:00,152,53
19/09/2017 12:00:00,19/09/2017 12:30:00,154,54
19/09/2017 13:00:00,19/09/2017 13:30:00,151,50
19/09/2017 13:00:00,19/09/2017 13:30:00,152,53
19/09/2017 13:00:00,19/09/2017 13:30:00,154,54
19/09/2017 14:00:00,19/09/2017 14:30:00,151,50
19/09/2017 14:00:00,19/09/2017 14:30:00,152,53
19/09/2017 14:00:00,19/09/2017 14:30:00,154,54
19/09/2017 15:00:00,19/09/2017 15:30:00,151,50
19/09/2017 15:00:00,19/09/2017 15:30:00,152,53
19/09/2017 15:00:00,19/09/2017 15:30:00,154,54
19/09/2017 18:00:00,19/09/2017 18:30:00,151,50
19/09/2017 18:00:00,19/09/2017 18:30:00,152,53
19/09/2017 18:00:00,19/09/2017 18:30:00,154,54
19/09/2017 18:30:00,19/09/2017 19:00:00,151,50
19/09/2017 18:30:00,19/09/2017 19:00:00,152,53
19/09/2017 18:30:00,19/09/2017 19:00:00,154,54
20/09/2017 10:00:00,20/09/2017 10:30:00,151,50
20/09/2017 10:00:00,20/09/2017 10:30:00,152,53
20/09/2017 10:00:00,20/09/2017 10:30:00,154,54
20/09/2017 11:00:00,20/09/2017 11:30:00,151,50
20/09/2017 11:00:00,20/09/2017 11:30:00,152,53
20/09/2017 11:00:00,20/09/2017 11:30:00,154,54
20/09/2017 12:00:00,20/09/2017 12:30:00,151,50
20/09/2017 12:00:00,20/09/2017 12:30:00,152,53
20/09/2017 12:00:00,20/09/2017 12:30:00,154,54
20/09/2017 13:00:00,20/09/2017 13:30:00,151,50
